Henley,0 0 0 0 0 0 0 0 0 0 0,0,0
Hightower,0 0 0 0 0 0 0 0 0 0 0,0,0
Galveston,0 0 0 0 0 0 0 0 0 0 0,0,0
Jester I,0 0 0 1 0 0 0 0 0 0 0,0,1
Jester III,0 0 0 0 0 0 0 0 0 0 0,0,0
Jester IV,1 0 1 1 0 0 0 1 1 0 1,1,7
Kegans,0 1 0 0 0 0 0 0 0 0 0,0,1
Le Blanc,0 0 0 0 0 0 0 0 0 0 0,0,0
Lychner,0 0 0 1 0 0 0 0 0 0 0,0,1
Plane,0 0 0 0 0 0 0 0 0 0 0,0,0
Ramsey I,0 0 0 0 1 0 0 0 0 0 0,0,1
Scott,0 0 0 0 0 0 0 0 0 0 0,0,0
Stiles,2 2 0 1 0 1 0 1 3 0 1,1,12
Stringfellow,0 1 0 0 0 0 0 0 0 0 0,0,1
"Terrell, C.T.",0 0 0 0 0 0 0 1 0 0 0,0,1
Vance,0 0 0 0 0 0 0 0 0 0 0,0,0
Young,0 0 1 0 0 0 0 0 0 0 0,0,1
Totals,4 4 3 5 1 3 1 3 4 0 2,2,32
"",Region III,,
"",Offender Protection Investigations Reported by Unit,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Clemens,76 68 36 74 48 55 69 45 49 49 53,42,664
Darrington,29 43 28 26 34 38 29 29 27 27 39,33,382
Gist,62 59 69 70 73 56 68 51 40 68 46,60,722
Henley,2 1 1 1 2 0 0 2 1 0 2,1,13
Hightower,5 12 14 5 9 17 9 8 8 11 17,7,122
Galveston,1 1 0 0 0 1 4 2 1 1 2,1,14
Jester I,3 3 3 1 1 4 3 4 3 7 8,2,42
Jester III,4 6 7 4 8 5 5 8 6 8 5,8,74
Jester IV,28 27 17 21 23 33 33 24 37 42 36,31,352
Kegans,1 1 1 1 1 1 1 1 2 0 0,1,11
Le Blanc,5 5 4 6 2 4 11 12 14 22 12,1,98
Lychner,14 21 21 16 18 21 16 28 23 22 21,30,251
Plane,8 10 9 4 1 9 9 5 6 4 6,12,83
Ramsey I,45 0 41 32 46 49 0 37 47 16 38,37,388
Scott,16 13 16 9 15 17 62 17 6 5 8,14,198
Stiles,56 0 44 62 53 60 10 73 72 74 68,81,653
Stringfellow,39 21 20 24 17 23 48 21 10 13 24,25,285
"Terrell, C.T.",13 9 6 11 7 8 21 6 4 7 2,11,105
Vance,1 0 1 0 1 0 4 0 0 0 2,0,9
Young,3 2 2 2 2 2 4 0 2 0 1,4,24
Totals,411 302 340 369 361 403 406 373 358 376 390,401,4490
"",Region III,,
"",Extortion Investigations Reported by Unit,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Clemens,0 0 0 0 2 0 1 2 0 0 0,0,5
Darrington,0 1 0 1 0 0 0 0 0 0 3,0,5
Gist,0 0 0 1 0 0 0 0 0 0 0,0,1
Henley,0 0 0 0 0 0 0 0 0 0 0,1,1
Hightower,0 0 1 0 0 0 0 0 0 0 0,0,1
Galveston,0 0 0 0 0 0 0 0 0 0 0,0,0
Jester I,0 0 0 0 0 0 0 0 0 0 0,0,0
Jester III,0 0 0 0 0 0 0 0 0 0 0,0,0
Jester IV,0 0 0 0 0 1 0 0 0 1 0,1,3
Kegans,0 0 0 0 0 0 0 0 0 0 0,0,0
Le Blanc,0 0 0 0 0 0 0 1 0 0 0,0,1
Lychner,1 2 0 1 0 0 1 0 0 0 0,0,5
Plane,0 0 0 0 0 1 1 0 0 0 0,0,2
Ramsey I,0 0 0 0 0 1 0 1 0 0 1,0,3
Scott,1 0 0 0 1 1 0 0 1 0 0,0,4
Stiles,3 0 3 5 2 3 4 0 1 1 3,4,29
Stringfellow,2 0 0 0 0 0 0 0 0 0 0,0,2
"Terrell, C.T.",0 0 0 0 0 0 0 0 0 0 0,1,1
Vance,0 0 0 0 0 0 0 0 0 0 0,0,0
Young,2 0 0 0 0 0 0 0 0 0 0,1,3
Totals,9 3 4 8 5 7 7 4 2 2 7,8,66
"",Region IV,,
"",Alleged Sexual Assault Crimnal Cases Opened by OIG,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Briscoe,0 1 0 0 0 0 0 0 0 0 0,0,1
Connally,1 2 0 0 0 1 0 0 3 0 1,0,8
Cotulla,0 0 0 0 0 0 0 0 0 0 0,0,0
Dominguez,0 0 0 0 0 0 1 0 0 0 0,0,1
Ft. Stockton,0 0 0 0 0 0 0 0 0 0 0,0,0
Garza East,0 0 0 0 0 0 0 0 0 0 0,0,0
Garza West,1 0 0 0 0 1 0 0 0 2 1,1,6
Glossbrenner,0 0 0 0 0 0 0 0 0 0 0,0,0
Lopez,0 0 0 0 0 0 0 0 0 0 0,0,0
Lynaugh,0 1 0 1 0 0 0 0 0 0 1,0,3
McConnell,0 1 0 0 1 0 1 0 0 0 1,0,4
Ney,0 0 0 0 0 0 0 0 0 0 0,0,0
Sanchez,0 0 0 0 0 0 0 0 0 0 0,0,0
Segovia,0 0 0 0 0 0 0 0 0 0 0,0,0
Stevenson,0 1 0 0 0 0 0 0 0 0 0,0,1
Torres,0 0 0 1 0 0 0 0 0 0 0,0,1
Totals,2 6 0 2 1 2 2 0 3 2 4,1,25
"",Region IV,,
"",Offender Protection Investigations Reported by Unit,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Briscoe,15 28 26 27 33 50 22 29 24 32 24,30,340
Connally,82 57 46 48 58 44 65 62 79 76 85,93,795
Cotulla,5 0 1 6 0 1 3 0 1 7 7,0,31
Dominguez,62 40 50 26 34 43 51 37 51 47 43,41,525
Ft. Stockton,8 8 7 8 7 7 6 10 9 13 11,3,97
Garza East,56 42 38 33 39 30 46 46 55 53 43,69,550
Garza West,129 90 94 76 78 88 89 105 64 78 103,141,1135
Glossbrenner,2 1 1 0 1 0 0 1 3 1 3,4,17
Lopez,9 31 21 12 11 22 25 18 25 27 31,22,254
Lynaugh,18 18 12 11 13 12 14 25 38 17 21,29,228
McConnell,45 38 49 41 37 46 41 40 50 39 70,50,546
Ney,0 3 0 2 4 1 3 0 0 2 1,0,16
Sanchez,27 28 29 36 29 23 28 24 20 17 21,21,303
Segovia,13 14 15 18 17 12 4 8 11 10 9,5,136
Stevenson,6 12 11 6 4 6 12 10 12 5 12,16,112
Torres,21 40 30 52 55 36 40 41 49 45 55,46,510
Totals,498 450 430 402 420 421 449 456 491 469 539,570,5595
"",Region IV,,
"",Extortion Investigations Reported by Unit,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Briscoe,0 0 0 0 0 0 1 1 2 0 0,0,4
Connally,8 3 0 0 3 0 0 0 1 1 2,0,18
Cotulla,0 0 0 0 0 0 0 0 0 0 1,0,1
Dominguez,0 0 0 0 0 0 0 0 0 0 0,0,0
Ft. Stockton,0 0 0 0 0 0 0 0 0 0 0,0,0
Garza East,1 1 1 1 0 1 0 0 0 1 1,0,7
Garza West,0 0 2 0 0 0 0 1 0 1 1,0,5
Glossbrenner,0 0 0 0 0 0 0 0 0 0 0,0,0
Lopez,0 0 0 0 0 0 0 1 1 1 0,0,3
Lynaugh,0 0 0 0 0 0 0 0 1 1 1,0,3
McConnell,3 2 5 1 2 2 0 0 0 0 2,2,19
Ney,0 1 0 0 0 0 0 0 0 0 0,0,1
Sanchez,0 0 0 2 1 0 0 0 0 0 0,2,5
Segovia,0 0 0 1 0 1 0 0 0 0 0,0,2
Stevenson,0 0 0 0 0 0 1 0 1 0 2,1,5
Torres,1 2 0 2 1 1 1 4 2 3 0,0,17
Totals,13 9 8 7 7 5 3 7 8 8 10,5,90
"",Region V,,
"",Alleged Sexual Assault Criminal Cases Opened by OIG,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Allred,0 0 1 0 1 1 0 1 0 1 2,2,9
Baten ISF,0 0 0 0 0 0 0 0 0 0 0,0,0
Clements,0 1 0 1 0 0 0 1 0 0 0,0,3
Dalhart,0 0 0 0 0 0 0 0 0 0 0,0,0
Daniel,0 0 0 0 0 1 1 0 0 0 2,0,4
Formby,0 0 0 0 0 0 0 0 0 0 0,0,0
Jordan,0 0 0 0 0 0 0 0 0 0 0,0,0
Montford,1 0 1 0 0 0 1 1 1 0 0,0,5
Neal,0 1 1 0 0 0 0 0 0 0 1,0,3
Roach,0 0 0 1 0 0 0 0 0 0 0,0,1
Rudd,0 0 0 0 0 0 0 0 0 0 0,0,0
Smith,0 0 0 0 0 4 0 0 1 0 0,0,5
Tulia,0 0 0 0 0 0 0 0 0 0 0,0,0
Wallace,0 0 0 0 0 0 0 0 0 0 0,0,0
Ware,0 0 0 0 0 0 0 0 0 0 0,0,0
Wheeler,0 0 0 0 0 0 0 0 0 0 0,0,0
Totals,1 2 3 2 1 6 2 3 2 1 5,2,30
"",Region V,,
"",Offender Protection Investigations Reported by Unit,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Allred,54 65 50 59 65 68 83 62 89 70 59,79,803
Baten ISF,6 0 4 1 1 1 2 4 3 2 4,6,34
Clements,84 72 53 63 58 55 69 67 68 69 77,66,801
Dalhart,7 7 7 7 10 2 10 3 3 8 21,0,85
Daniel,16 21 11 10 18 22 13 12 10 19 19,16,187
Formby,19 15 21 25 29 21 26 12 16 15 27,27,253
Jordan,7 8 9 12 17 10 15 6 6 12 12,13,127
Montford,15 15 15 32 15 35 25 28 37 13 24,28,282
Neal,9 19 6 13 16 18 25 13 14 13 14,15,175
Roach,20 25 27 15 15 18 27 32 37 22 25,36,299
Rudd,5 2 1 4 9 3 9 8 5 7 4,10,67
Smith,91 77 68 75 74 69 65 86 92 59 60,57,873
Tulia,4 1 1 1 0 1 6 4 4 2 3,2,29
Wallace,27 20 15 17 17 22 24 22 30 25 24,27,270
Ware,5 5 3 13 4 11 5 5 9 12 15,11,98
Wheeler,2 5 0 0 2 0 0 1 2 3 1,2,18
Totals,371 357 291 347 350 356 404 365 425 351 389,395,4401
"",Region V,,
"",Extortion Investigations Reported by Unit,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Allred,1 4 1 4 5 5 2 3 1 2 1,1,30
Baten ISF,0 0 0 0 0 0 0 0 0 0 0,0,0
Clements,1 0 1 2 2 1 0 1 1 1 1,0,11
Dalhart,0 0 0 0 0 0 1 1 1 0 0,0,3
Daniel,1 0 2 0 0 0 0 0 1 0 0,0,4
Formby,0 0 0 0 0 2 1 0 0 0 0,0,3
Jordan,0 0 0 0 0 0 0 0 0 0 0,0,0
Montford,0 0 1 3 1 3 0 2 0 0 1,0,11
Neal,0 1 1 0 0 0 1 0 0 0 0,0,3
Roach,0 0 0 0 0 0 1 1 1 0 0,1,4
Rudd,1 0 0 0 0 0 1 0 0 0 0,0,2
Smith,0 1 0 1 0 2 1 0 1 1 0,0,7
Tulia,0 0 0 0 0 0 0 0 1 0 0,0,1
Wallace,0 1 0 0 0 1 0 0 1 1 0,0,4
Ware,1 0 0 0 0 0 0 1 0 3 1,0,6
Wheeler,0 0 0 0 0 0 0 0 0 0 0,0,0
Totals,5 7 6 10 8 14 8 9 8 8 4,2,89
"",Region - VI,,
"",Alleged Sexual Assault Criminal Cases Opened by OIG,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Crain,0 0 1 0 0 0 0 0 0 0 0,0,1
Halbert,0 0 0 0 0 0 0 0 0 0 0,0,0
Hamilton,0 0 0 0 0 0 0 0 0 0 0,0,0
Havins,0 0 0 0 0 0 0 0 0 0 0,0,0
Hilltop,0 0 0 0 0 0 0 0 0 0 0,0,0
Hobby,0 1 1 0 0 0 1 1 0 0 2,0,6
Hughes,2 0 0 0 2 1 2 1 2 1 0,1,13
Luther,0 0 0 0 0 0 1 0 0 0 0,0,2
Marlin,0 0 0 0 0 0 0 0 0 0 0,0,0
Middleton,0 0 0 0 0 0 0 0 0 0 0,0,0
Mt. View,0 0 0 0 1 0 0 0 1 0 0,0,2
Murray,1 0 0 0 0 0 0 0 0 0 0,0,1
Pack,0 2 0 0 0 0 0 0 0 0 0,0,2
Robertson,0 4 2 0 0 1 2 2 0 0 0,0,11
San Saba,0 0 0 0 0 0 0 0 0 0 0,0,0
Sayle,0 0 0 0 0 0 0 0 0 0 0,0,0
Travis Co,0 0 0 1 0 0 0 0 0 0 0,0,1
Woodman,0 0 0 0 0 0 0 0 0 0 0,0,0
Totals,3 7 4 1 3 2 6 4 3 1 2,1,37
"",Region VI,,
"",Offender Protection Investigations Reported by Unit,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Crain,44 45 53 39 39 32 40 61 23 37 33,35,481
Halbert,0 2 2 2 0 0 0 0 1 0 1,1,9
Hamilton,4 3 5 4 3 7 1 6 3 1 5,2,44
Havins,2 0 1 0 0 1 0 3 0 1 1,3,12
Hilltop,12 22 6 12 13 5 11 10 6 7 5,6,115
Hobby,27 24 27 23 27 20 40 24 36 21 31,44,344
Hughes,78 67 54 50 67 56 74 56 81 51 75,73,782
Luther,15 10 10 11 16 19 17 17 22 18 21,23,199
Marlin,6 2 4 3 6 3 5 4 10 7 2,7,59
Middleton,4 6 8 4 2 5 0 2 3 4 4,8,50
Mt. View,68 100 63 74 72 55 70 73 63 58 74,54,824
Murray,34 26 21 3 23 15 29 22 13 14 8,18,226
Pack,5 3 7 5 3 6 13 8 6 5 1,6,68
Robertson,79 60 63 69 59 69 71 45 65 78 56,69,783
San Saba,7 5 4 3 4 2 3 3 4 1 3,5,44
Sayle,10 5 2 2 3 2 4 2 1 0 1,1,33
Travis Co,8 3 4 6 2 2 4 7 7 14 7,2,66
Woodman,5 9 6 4 5 4 9 5 6 9 8,1,71
Totals,408 392 340 314 344 303 391 348 350 326 336,358,4210
"",Region VI,,
"",Extortion Investigations Reported by Unit,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Crain,0 1 0 0 0 0 0 0 0 0 1,0,2
Halbert,0 1 0 0 0 0 0 0 0 0 0,0,1
Hamilton,0 0 0 0 0 0 0 0 0 0 0,0,0
Havins,0 0 0 0 0 0 0 0 0 0 0,0,0
Hilltop,0 0 0 1 0 0 0 0 0 0 0,0,1
Hobby,0 1 0 0 0 0 0 0 0 0 0,1,2
Hughes,4 1 4 4 4 3 5 4 4 3 4,4,44
Luther,0 0 0 0 0 0 0 0 0 0 0,0,0
Marlin,0 0 0 0 0 0 0 0 0 1 0,0,1
Middleton,0 0 0 0 0 0 0 0 0 0 0,0,0
Mt. View,0 0 0 2 0 0 0 0 1 0 0,0,3
Murray,0 0 0 0 0 0 0 0 0 0 0,0,0
Pack,0 0 0 0 0 0 0 0 0 0 0,0,0
Robertson,0 0 2 2 0 0 1 1 0 1 0,3,10
San Saba,0 0 0 0 0 0 0 0 0 0 0,0,0
Sayle,0 0 0 0 0 0 0 0 0 0 0,0,0
Travis Co.,1 0 0 0 0 0 0 0 0 0 0,0,1
Woodman,0 0 0 0 0 0 0 0 0 0 0,0,0
Totals,5 4 6 9 4 3 6 5 5 5 5,8,65
"",Private Facilities,,
"",Alleged Sexual Assault Criminal Cases Opened by OIG,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Bartlett,0 0 0 0 0 0 0 0 0 1 1,0,2
Bradshaw,0 1 0 0 0 0 0 0 0 0 0,0,1
Bridgeport,0 0 0 0 0 0 0 0 0 0 0,0,0
Bridgeport TC,0 0 0 0 0 0 0 0 0 0 0,0,0
Cleveland,0 0 0 0 0 0 0 0 0 0 0,0,0
Diboll,0 0 0 0 0 0 0 0 0 0 0,0,0
East Texas,0 0 0 0 0 0 0 0 0 0 0,0,0
Estes,0 0 0 0 0 0 0 0 0 0 0,0,0
Kyle,0 0 0 0 0 0 0 0 0 0 0,0,0
Lindsey,0 0 0 0 0 0 0 0 0 0 0,0,0
Lockhart,0 0 0 0 0 0 0 0 0 0 0,0,0
"Moore, B.",0 0 0 0 1 0 0 0 0 0 0,0,1
South Texas,0 0 0 0 0 0 0 0 0 0 0,0,0
West Texas,0 0 0 0 0 0 0 0 0 0 0,0,0
Willacy Co.,0 0 0 0 0 0 0 0 0 0 0,0,0
Totals,0 1 0 0 1 0 0 0 0 1 1,0,4
"",Private Facilities,,
"",Offender Protection Investigations Reported by Unit,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Bartlett,7 4 9 6 17 6 12 10 7 6 9,12,105
Bradshaw,5 9 7 10 10 7 9 4 16 12 13,10,112
Bridgeport,0 1 3 4 2 1 1 1 2 0 0,1,16
Bridgeport TC,0 0 0 0 0 0 0 0 0 0 0,0,0
Cleveland,1 0 1 2 0 0 0 0 0 0 1,0,5
Diboll,0 0 1 2 1 0 0 1 4 1 1,0,11
East Texas,5 16 8 4 6 9 12 4 3 6 8,10,91
Estes,1 2 0 1 2 5 4 3 2 1 1,0,22
Kyle,0 0 0 0 0 0 0 0 0 0 0,0,0
Lindsey,17 13 9 13 13 14 10 10 10 11 4,6,130
Lockhart,4 4 5 2 0 2 0 0 0 0 1,0,18
"Moore, B.",1 2 2 3 4 1 1 0 1 2 2,0,19
South Texas,2 0 2 1 2 5 4 5 2 4 1,2,30
West Texas,0 0 0 0 0 0 0 0 1 0 0,0,1
Willacy Co.,11 11 3 7 12 6 5 12 10 21 18,17,133
Totals,54 62 50 55 69 56 58 50 58 64 59,58,693
"",Private Facilities,,
"",Extortion Investigations Reported by Unit,,
"",Sep Oct Nov Dec Jan Feb Mar Apr May Jun July,Aug,FY Total
Bartlett,0 0 0 0 0 0 0 0 0 0 0,0,0
Bradshaw,0 0 1 1 0 0 0 0 1 0 1,0,4
Bridgeport,0 0 0 0 0 0 0 0 0 0 0,0,0
Bridgeport TC,0 0 0 0 0 0 0 0 0 0 0,0,0
Cleveland,0 0 0 0 0 0 0 0 0 0 0,0,0
Diboll,0 0 0 0 0 0 0 0 0 0 0,0,0
East Texas,0 1 0 0 0 1 0 0 1 0 0,2,5
Estes,0 0 0 0 2 0 0 0 0 1 0,0,3
Kyle,0 0 0 0 0 0 0 0 0 0 0,0,0
Lindsey,0 0 0 0 0 0 0 0 0 0 0,0,0
Lockhart,0 1 0 0 0 0 0 0 0 0 0,0,1
"Moore, B.",0 0 0 0 0 0 0 0 0 0 0,0,0
South Texas,0 0 0 0 0 0 0 0 0 0 0,0,0
West Texas,0 0 0 0 0 0 0 0 0 0 0,0,0
Willacy Co.,0 0 0 0 0 0 0 0 0 0 0,0,0
Totals,0 2 1 1 2 1 0 0 2 1 1,2,13
